path,filename,categories,subtype,tags,pages,size_bytes,sha256,duplicate_group,duplicate_of,explicit_version,source_document_id,pdf_created,modified_at,metadata_title,metadata_author,text_status,text_chars_first_3_pages,parse_error,sample
历年赛题/2019年全国大学生电子设计竞赛赛题/本科组/B题_巡线机器人.pdf,B题_巡线机器人.pdf,比赛规则,竞赛题目,2019;本科组,5,473304,FE0509701A7BC6BC195CB20AF55AD359BEFB9FED521B1D234A4C79210862C714,,,未标注,,2019-08-06,2019-08-06T21:34:56+08:00,,ts4,可检索,2217,,B - 1 / 5 2019 年全国大学生电子设计竞赛试题 参赛注意事项 （1）8 月 7 日 8:00 竞赛正式开始。本科组参赛队只能在【本科组】题目中任选一题；高职 高专组参赛队在【高职高专组】题目中任选一题，也可以选择【本科组】题目。 （2）参赛队认真填写《登记表》内容，填写好的《登记表》交赛场巡视员暂时保存。 （3）参赛者必须是有正式学籍的全日制在校本、专科学生，应出示能够证明参赛者学生身 份的有效证件（如学生证）随时备查。 （4）每队严格限制 3 人，开赛后不得中途更换队员。 （5）竞赛期间，可使用各种图书资料和网络资源，但不得在学校指定竞赛场地外进行设计 制作， 不得以任何方式与他人交流， 包括教师在内的非参赛队员必须迴避， 对违纪参 赛队取消评审资格。 （6）8 月 10 日 20:00 竞赛结束，上交设计报告、制作实物及《登记表》 ，由专人封存。 巡线机器人（B 题） 【本科组】 一、任务 设计一基于四旋翼飞行器的巡线机器人，能够巡检电力线路及杆塔状态 （见图 1），发现异常时拍摄存储，任务结束传送到地面显示装置上显示。巡线 机器人中心位置需安装垂直向下的激光笔，巡线期间激光笔始终工作，以标识 航迹。 二、要求 1.基本要求 （1） 巡线机器人从距 A 杆塔 1 米范围内的起飞点起飞，以 1 米定高绕杆巡 检，巡检流程为：起飞→杆塔 A→电力线缆→绕杆塔 B→电力线
历年赛题/2019年全国大学生电子设计竞赛赛题/本科组/C题_线路负载及故障检测装置.pdf,C题_线路负载及故障检测装置.pdf,比赛规则,竞赛题目,2019;本科组,3,227401,0C0369D93A3AC0ED721DC2F3850314F5C758F7E84A6F98BBD09EBA0C64238901,,,未标注,,2019-08-06,2019-08-06T21:36:08+08:00,,Wang,可检索,1948,,C - 1 / 3 2019 年全国大学生电子设计竞赛试题 参赛注意事项 （1）8 月 7 日 8:00 竞赛正式开始。本科组参赛队只能在【本科组】题目中任选一题；高职 高专组参赛队在【高职高专组】题目中任选一题，也可以选择【本科组】题目。 （2）参赛队认真填写《登记表》内容，填写好的《登记表》交赛场巡视员暂时保存。 （3）参赛者必须是有正式学籍的全日制在校本、专科学生，应出示能够证明参赛者学生身 份的有效证件（如学生证）随时备查。 （4）每队严格限制 3 人，开赛后不得中途更换队员。 （5）竞赛期间，可使用各种图书资料和网络资源，但不得在学校指定竞赛场地外进行设计 制作， 不得以任何方式与他人交流， 包括教师在内的非参赛队员必须迴避， 对违纪参 赛队取消评审资格。 （6）8 月 10 日 20:00 竞赛结束，上交设计报告、制作实物及《登记表》 ，由专人封存。 线路负载及故障检测装置（C 题） 【本科组】 一、任务 设计并制作线路负载及故障检测装置，示意图如图 1 所示。 检测装置只通过两个连接端子与两根导线连接。导线上 A、B 两点距离各自 连接端子约 5cm，远端 30cm 范围内为连接负载和故障区域。 负载由电阻（额定功率 0.25W）、电容（耐压 16V）和电感（额定电流 50mA） 3 个元件中任意 2~3 个元件串联或者并联组成。其中电阻值范围：200Ω~2kΩ， 电
历年赛题/2019年全国大学生电子设计竞赛赛题/本科组/D题_简易电路特性测试仪.pdf,D题_简易电路特性测试仪.pdf,比赛规则,竞赛题目,2019;本科组,3,204802,B1F197476BDBC57C9722885DF6AF0D599855C868FE4E1028CC7ABDBB20B07100,,,未标注,,2019-08-06,2019-08-06T21:40:14+08:00,A题,NUEDC,可检索,1648,,D - 1 / 3 2019 年全国大学生电子设计竞赛试题 参赛注意事项 （1）8 月 7 日 8:00 竞赛正式开始。本科组参赛队只能在【本科组】题目中任选一题；高职 高专组参赛队在【高职高专组】题目中任选一题，也可以选择【本科组】题目。 （2）参赛队认真填写《登记表》内容，填写好的《登记表》交赛场巡视员暂时保存。 （3）参赛者必须是有正式学籍的全日制在校本、专科学生，应出示能够证明参赛者学生身 份的有效证件（如学生证）随时备查。 （4）每队严格限制 3 人，开赛后不得中途更换队员。 （5）竞赛期间，可使用各种图书资料和网络资源，但不得在学校指定竞赛场地外进行设计 制作， 不得以任何方式与他人交流， 包括教师在内的非参赛队员必须迴避， 对违纪参 赛队取消评审资格。 （6）8 月 10 日 20:00 竞赛结束，上交设计报告、制作实物及《登记表》 ，由专人封存。 简易电路特性测试仪（D 题） 【本科组】 一、任务 设计并制作一个简易电路特性测试仪。 用来测量特定放大器电路的特 性， 进而判断该放大器由于元器件变化而引起故障或变化的原因。 该测试 仪仅有一个输入端口和一个输出端口，与特定放大器电路连接如图 1 所 示。 图 1 特定放大器电路与电路特性测试仪连接图 D - 2 / 3 制作图 1 中被测放大器电路，该电路板上的元件按图 1 电路图布局， 保留元件引脚， 尽量采用可靠的
历年赛题/2019年全国大学生电子设计竞赛赛题/本科组/E题_基于互联网的信号传输系统.pdf,E题_基于互联网的信号传输系统.pdf,比赛规则,竞赛题目,2019;本科组,3,251106,1A64A3C439B37F52B0B77C044718560475104805B264A394DA40FB9FC0E3FF02,,,未标注,,2019-08-06,2019-08-06T21:42:26+08:00,A题,NUEDC,可检索,1789,,E - 1 / 3 2019 年全国大学生电子设计竞赛试题 参赛注意事项 （1）8 月 7 日 8:00 竞赛正式开始。本科组参赛队只能在【本科组】题目中任选一题；高职 高专组参赛队在【高职高专组】题目中任选一题，也可以选择【本科组】题目。 （2）参赛队认真填写《登记表》内容，填写好的《登记表》交赛场巡视员暂时保存。 （3）参赛者必须是有正式学籍的全日制在校本、专科学生，应出示能够证明参赛者学生身 份的有效证件（如学生证）随时备查。 （4）每队严格限制 3 人，开赛后不得中途更换队员。 （5）竞赛期间，可使用各种图书资料和网络资源，但不得在学校指定竞赛场地外进行设计 制作， 不得以任何方式与他人交流， 包括教师在内的非参赛队员必须迴避， 对违纪参 赛队取消评审资格。 （6）8 月 10 日 20:00 竞赛结束，上交设计报告、制作实物及《登记表》 ，由专人封存。 基于互联网的信号传输系统（E 题） 【本科组】 一、任务 设计并制作一个基于互联网的信号传输系统。如图 1 所示。 1~3个以太网交换机 A终端信号源1 信号源2 B终端 C终端 模拟互联网 二、要求 1. 基本要求 （1） 配置一个由 3 个通用百兆/千兆以太网交换机级联的局域网， 模拟一个 互联网。交换机采用通用成品，端口数 4~24 个，接口为 RJ45 标准接 图 1 基于互联网的信号传输系统示意图 E - 2 /
历年赛题/2019年全国大学生电子设计竞赛赛题/本科组/F题_纸张计数显示装置.pdf,F题_纸张计数显示装置.pdf,比赛规则,竞赛题目,2019;本科组,3,189409,A64C58B72FE5F7BC6AFA1800E4D84896CB8A14F134E0CF3AF69A590A34DCDAF3,,,未标注,,2019-08-06,2019-08-06T21:43:38+08:00,A题,NUEDC,可检索,1781,,F - 1 / 3 2019 年全国大学生电子设计竞赛试题 参赛注意事项 （1）8 月 7 日 8:00 竞赛正式开始。本科组参赛队只能在【本科组】题目中任选一题；高职 高专组参赛队在【高职高专组】题目中任选一题，也可以选择【本科组】题目。 （2）参赛队认真填写《登记表》内容，填写好的《登记表》交赛场巡视员暂时保存。 （3）参赛者必须是有正式学籍的全日制在校本、专科学生，应出示能够证明参赛者学生身 份的有效证件（如学生证）随时备查。 （4）每队严格限制 3 人，开赛后不得中途更换队员。 （5）竞赛期间，可使用各种图书资料和网络资源，但不得在学校指定竞赛场地外进行设计 制作， 不得以任何方式与他人交流， 包括教师在内的非参赛队员必须迴避， 对违纪参 赛队取消评审资格。 （6）8 月 10 日 20:00 竞赛结束，上交设计报告、制作实物及《登记表》 ，由专人封存。 纸张计数显示装置（F 题） 【本科组】 一、任务 设计并制作纸张计数显示装置，其组成如图 1 所示。两块平行极板（极板 A、 极板 B）分别通过导线 a 和导线 b 连接到测量显示电路，装置可测量并显示置于 极板 A 与极板 B 之间的纸张数量。 二、要求 1．基本要求 （1） 极板 A 和极板 B 上的金属电极部分均为边长 50mm±1 mm 的正方形， 导线 a 和导线 b 长度均为 500mm±5mm。 测量显示电路
历年赛题/2019年全国大学生电子设计竞赛赛题/本科组/G题_双路语音同传的无线收发系统.pdf,G题_双路语音同传的无线收发系统.pdf,比赛规则,竞赛题目,2019;本科组,3,195039,577236CE93E8BE63DF9931D197DB4932412F60E2B526E701448427AF909BC1D1,,,未标注,,2019-08-06,2019-08-06T21:45:40+08:00,A题,NUEDC,可检索,1633,,G - 1 / 3 2019 年全国大学生电子设计竞赛试题 参赛注意事项 （1）8 月 7 日 8:00 竞赛正式开始。本科组参赛队只能在【本科组】题目中任选一题；高职 高专组参赛队在【高职高专组】题目中任选一题，也可以选择【本科组】题目。 （2）参赛队认真填写《登记表》内容，填写好的《登记表》交赛场巡视员暂时保存。 （3）参赛者必须是有正式学籍的全日制在校本、专科学生，应出示能够证明参赛者学生身 份的有效证件（如学生证）随时备查。 （4）每队严格限制 3 人，开赛后不得中途更换队员。 （5）竞赛期间，可使用各种图书资料和网络资源，但不得在学校指定竞赛场地外进行设计 制作， 不得以任何方式与他人交流， 包括教师在内的非参赛队员必须迴避， 对违纪参 赛队取消评审资格。 （6）8 月 10 日 20:00 竞赛结束，上交设计报告、制作实物及《登记表》 ，由专人封存。 双路语音同传的无线收发系统（G 题） 【本科组】 一、任务 设计制作一个双路语音同传的无线收发系统，实现在一个信道上同时传输两 路话音信号。系统的示意图如图 1 所示。 图 1 双路语音同传无线收发系统示意图 二、要求 1. 基本要求 （1） 制作一套 FM 无线 收发 系统。 其中 ，FM 信号 的载波频率设定为 语音输出 A 双路语音 分离处理 FM 解调 语音输出 B 语音输入 A FM 调制 双路语音 同传合路 处
历年赛题/2019年全国大学生电子设计竞赛赛题/本科组/H题_模拟电磁曲射炮.pdf,H题_模拟电磁曲射炮.pdf,比赛规则,竞赛题目,2019;本科组,4,231174,B36A574EF918A2F82E67F86B63FA0F083274127D4DF871DEBCA102F1B35505AD,,,未标注,,2019-08-06,2019-08-06T21:47:04+08:00,A题,NUEDC,可检索,1774,,H - 1 / 4 2019 年全国大学生电子设计竞赛试题 参赛注意事项 （1）8 月 7 日 8:00 竞赛正式开始。本科组参赛队只能在【本科组】题目中任选一题；高职 高专组参赛队在【高职高专组】题目中任选一题，也可以选择【本科组】题目。 （2）参赛队认真填写《登记表》内容，填写好的《登记表》交赛场巡视员暂时保存。 （3）参赛者必须是有正式学籍的全日制在校本、专科学生，应出示能够证明参赛者学生身 份的有效证件（如学生证）随时备查。 （4）每队严格限制 3 人，开赛后不得中途更换队员。 （5）竞赛期间，可使用各种图书资料和网络资源，但不得在学校指定竞赛场地外进行设计 制作， 不得以任何方式与他人交流， 包括教师在内的非参赛队员必须迴避， 对违纪参 赛队取消评审资格。 （6）8 月 10 日 20:00 竞赛结束，上交设计报告、制作实物及《登记表》 ，由专人封存。 模拟电磁曲射炮（H 题） 【本科组】 一、任务 自行设计并制作一模拟电磁曲射炮（以下简称电磁炮），炮管水平方位及垂 直仰角方向可调节，用电磁力将弹丸射出，击中目标环形靶（见图 3），发射周 期不得超过 30 秒。电磁炮由直流稳压电源供电，电磁炮系统内允许使用容性储 能元件。 H - 2 / 4 引 导 标 识 环形靶 200—300cm 图1 30cm 环形靶 图2 定标点 a 20cm 30cm 定标点 靶标正视图 中心
历年赛题/2020年模拟邀请赛赛题/2020模拟邀请赛题A-单次脉冲信号周期再现装置.pdf,2020模拟邀请赛题A-单次脉冲信号周期再现装置.pdf,比赛规则,竞赛题目,2020,2,386776,63CF63FAE81C0E9FED1949691D1867ACB53E1C3603E9B088F3C78AFCB4CCA2D6,,,未标注,,2020-09-25,2021-04-09T20:23:39+08:00,基于DDS函数信号发生器,daisg,可检索,799,,全国大学生电子设计竞赛 2020 年TI 杯模拟电子系统设计专题邀请赛 单次信号周期再现装置（A 题） 1．任务 设计单次信号周期再现装置，如图 1 所示。输入有一定持续时间的单次任意波信号， 再现装置将捕捉到的信号进行周期性重复输出。 图 1 单次信号周期再现装置示意图 2.要求 周期再现输出信号的单周期波形与输入信号波形相相同，峰峰值不小于 3V，周期误 差绝对值不大于 5%。负载电阻 RL=3kΩ。 （1） 输入信号为单周期正弦波、三角波或梯形波信号，持续时间 200μs，峰峰值 2V~4V， 再现装置输出周期再现信号。 （20 分） （2） 输入信号为单次任意波信号，持续时间 200μs，峰峰值 2V~4V，再现装置输出周期再 现信号。 （10 分） （3） 输入信号为单次任意波信号，持续时间 50μs，峰峰值 50mV~100mV，再现装置输出 周期再现信号。 （20 分） （4） 再现装置可存储三次单次信号，并可任选一路信号周期再现。 （15 分） （5） 更换负载电阻为 RL=10Ω，重复要求（2）。 （15 分） （6） 输入信号为频率 50kHz~80kHz、峰峰值 1V 的周期信号，持续时间 500μs，装置可测 量并显示其幅度最大谐波的频率和幅度值，频率误差的绝对值不大于 3kHz，幅度值 误差的绝对值不大于 50mV。 （16 分） （7） 其他。 （4 分
历年赛题/2020年模拟邀请赛赛题/2020模拟邀请赛题B-多种幅度调制信号发生电路.pdf,2020模拟邀请赛题B-多种幅度调制信号发生电路.pdf,比赛规则,竞赛题目,2020,3,499417,E1D2AF5993F62B952C15D7EE8F368BF3FC3F9E9DA2A24E77EDD1DDD195603C0B,,,未标注,,2020-09-25,2021-04-09T20:23:34+08:00,,Professor_Li,可检索,1566,,全国大学生电子设计竞赛 2020年TI杯模拟电子系统设计专题邀请赛 多种幅度调制信号发生电路（B 题） 1. 任务 设计多种幅度调制信号发生电路， 包括AM 信号发生器和一系列滤波器，得 到 DSB（双边带）、LSB（下边带）和 USB（上边带）调制信号，电路框图如图 1 所示。 图 1 多种幅度调制信号发生电路示意框图 2. 要求 （1）设计产生 AM 信号。 （16 分） ①输入的载波信号为 8MHz 正弦信号， 信号峰峰值为 200mV；输入的调 制信号为频率范围 1kHz~10kHz 的单频信号，信号峰峰值为 100mV； ②要求产生的 AM 信号的载波峰峰值 PPV 在 200mV~2V 范围可调；AM 信号调制度可按 50%、70%和 100%分档可调。 （2）设计一个陷波器对 AM 信号进行滤波，得到双边带 DSB 信号。 陷波器的 具体要求： （36 分） ①陷波器中心频率为 8MHz，误差不大于 200Hz； ②陷波器的-3dB 带宽不大于 2kHz； ③陷波器中心频率衰减不小于 20dB。 （3）设计一个低通滤波器对双边带 DSB 信号滤波，得到下边带 LSB 信号。 低通滤波器的具体要求： （25 分） ①低通滤波器的过渡带宽为 2kHz； ②低通滤波器的-3dB 截止频率 7.999MHz，误差不大于 200Hz； ③低通滤波器的阻带衰减不小于 30dB。 
历年赛题/2020年模拟邀请赛赛题/2020模拟邀请赛题C-包络跟踪电源.pdf,2020模拟邀请赛题C-包络跟踪电源.pdf,比赛规则,竞赛题目,2020,2,643589,D5720294360BA4286E1772DB2150B50D328F53CE9E98BE347967240FD0F45621,,,未标注,,2020-09-25,2021-04-09T20:23:45+08:00,A题,NUEDC,可检索,1475,,C -1 / 2 全国大学生电子设计竞赛 2020 年TI 杯模拟电子系统设计专题邀请赛 包络跟踪电源供电的功率放大器（C 题） 1. 任务 设计并制作图 1 所示的由包络跟踪电源供电的功率放大器， 系统由单一电源 VS=6V 供电， 负载电阻RL=4Ω。 输入信号ui 为 100Hz~1kHz 的正弦信号， 经包络 检测电路和控制电路调节包络跟踪电源输出 VP，VP 为功率放大器供电。 包络跟踪电源 功率 放大 器包络检测 输入u 电源VS i 负载R L VP uo 控制电路 IS 图 1 系统框图 2. 要求 (1) ui 的峰峰值 UiPP 从 200mV 增加到 750mV 时，包络跟踪电源输出 VP 随 UiPP 线性变化；且最低电压不大于 8V，最高电压不小于 16V，线性偏差 不大于 1%。 （30 分） (2) ui 的峰峰值 UiPP 从 200mV 增加到 750mV 时，功率放大器输出 uo 的峰峰 值 UoPP 随 UiPP 线性变化，线性偏差不大于 1%，uo 波形无明显失真， UiPP=750mV 时，UoPP 不小于 15V。 （25 分） (3) 在满足第（2）项要求的前提下：UiPP=200mV 时系统效率不低于 60%； UiPP=300mV 时系统效率不低于 70%；UiPP=750mV 时系统效率不低于 80%。 （30 分） (4) 测量
历年赛题/2020年模拟邀请赛赛题/2020模拟邀请赛题D-目标跟踪系统.pdf,2020模拟邀请赛题D-目标跟踪系统.pdf,比赛规则,竞赛题目,2020,2,315363,87713919A1F2314C1BCB485DB56D6CCC5AEA004CC9FD34416B2C0FE3A794962B,,,未标注,,2020-09-25,2021-04-09T20:23:30+08:00,基于DDS函数信号发生器,daisg,可检索,987,,全国大学生电子设计竞赛 2020 年TI 杯模拟电子系统设计专题邀请赛 目标跟踪系统（D 题） 1．任务 目标跟踪系统包含控制器、毫米波雷达、二维云台及 LED 电筒。以自主寻迹运动的电动 车作为目标靶，目标跟踪系统 使用毫米波雷达传感器，发现 目标靶并用安装在二维云台上的 LED 电筒指向目标靶。 320cm 图1 跟踪 系统 320cm 图2 跟踪 系统 停止标识 2.要求 （1） 基于现场提供的电动车（含驱动及部分传感器） ，设计并制作寻迹行驶控制系统，使 电动车能够沿地面铺设的黑色引导线（线宽 3~3.5cm）骑线行驶，在停车标识处停止， 见图 1，行驶中速度平稳，不得停顿。 （15 分） （2） 寻迹行进时电动车可在 3 个时段（s）内设置不同车速（cm/s）及行驶时间，车速范 围：5~30cm/s。 （15 分） （3） 电动车按指定角度径向寻迹运动， 到停止标识停车； 以目标跟踪系统上自定义的某点 为基准点， 测量电动车行进的速度、方向及行进距离。 （15 分） （4） 电动车按照现场测试要求设置三个速度运行区段并按指定轨迹行驶，见图 2 示例， 跟踪系统测量电动车轨迹； 运动结束， 在液晶屏上描绘出电动车的运动轨迹；标注出 小车在运动行进过程中不同区段 （方向、 速度有明显差异） 的速度、 方向、行进距离。 （30 分） （5） 电动车按照指定轨迹行进，目标跟踪系统
历年赛题/2020年省赛一等奖参赛报告/A题-南京信息工程大学-无线运动传感器节点设计.pdf,A题-南京信息工程大学-无线运动传感器节点设计.pdf,比赛规则,参赛报告,2020,11,1047407,5D0C40295870698A28EC3FECFFD2848A24621734963A08298725817E90AB0F97,,,未标注,,2020-12-06,2021-04-09T20:21:36+08:00,,SUN Dongjiao,可检索,1410,,2020 年江苏省大学生电子设计竞赛设计报告 无线运动传感器节点设计（A 题） 基本信息 学校名称 南京信息工程大学 参赛学生 1 方晓源 Email 904130182@qq.com 参赛学生 2 李骁 Email 1254747569@qq.com 参赛学生 3 程维越 Email 1161414063@qq.com 指导教师 1 Email 指导教师 2 Email 指导教师简介 （500 字内） 1 无线运动传感器节点设计（A 题） 摘 要 本系统以 stm32 作为主控芯片，基于 TI 模拟前端芯片 ADS1292、温度传感器 LMT70、设计制作无线运动传感器节点。该节点采用锂电池供电，保证了便携性， 并通过对应传感器将使用者心电信息、体表温度和运动信息在 LCD 屏上实时显示， 同时可以上传节点传感数据到移动终端中，然后实现数据显示。另外在心电检测 中使用了 MATLAB 进行仿真滤波和算法的设计，保证了各项数值的准确性。 关键词：STM32 传感器 物联网 心电检测 差分 1. 设计方案工作原理 1.1. 预期实现目标定位 根据题目要求，以 STM32 芯片为控制和处理核心，制作一个无线运动传感器 节点。产品可以实现实时测量使用者的心电信息、体表温度和运动信息并实时上 传至移动终端。 1.2. 技术方案分析比较 （1）前端滤波模块 方案一：搭建硬件带通滤波器，实现滤
历年赛题/2020年省赛一等奖参赛报告/B题-武汉大学-单相不间断电源.pdf,B题-武汉大学-单相不间断电源.pdf,比赛规则,参赛报告,2020,9,621956,122BFA91B647F73BC0A9482512B8EDD6EC8F2AC4533CC2F696DA7B827628A5F9,,,未标注,,2020-10-13,2021-04-09T20:21:32+08:00,Microsoft Word - A2020201002_黄胡星_邱燕倩_梅捷.docx,MMJJz,可检索,2063,,单相在线式不间断电源 摘要：以 MSP430F6638 单片机和 FPGA 为控制核心，结合 PID 算法，设计制作了 单相在线式不间断电源。系统包含变压器，Buck 拓扑电路，Boost 拓扑电路和逆 变电源。变压器模块将市电降压，经全桥整流后输入直流变换电路，其中 Buck 电路将电压降至 24V 并与直流源并联，随后 Boost 电路将电压升压后输入逆变电 路，逆变电路输出所需交流电压。在交流电源断电后直流源受控接入电路，保证 输出连续。经测试，系统完成了题目要求，输出电压有效值平均 30.1V，频率 50.07Hz，总谐波失真不超过 1.7%，交流输入时负载调整率 3.6%，电压调整率 1.4%，直流输入时效率约 91%。此外，系统可以通过按键步进设置输出电压，还 可以通过手机蓝牙控制电源开关。系统稳定性和安全性高，功能丰富，人机交互 良好。 关键词：不间断电源；PID 算法；SPWM 波；交流采样 1 1. 系统方案 1.1. 方案比较与选择 1.1.1. 直流变换电路方案论证 题目需要在整流后 50V 直流输入和直流源 24V 输入时均为后级逆变电路提供稳定 的电压。主要方案有以下两种： 方案一：Boost-Buck 电路 方案二：Buck 电路与 Boost 电路级联 方案一可以用单一电路实现宽输入稳定输出功能，但电路结构稍复杂且输入电压 迅速变化时电路具有一定不稳定
历年赛题/2020年省赛一等奖参赛报告/C题-成都信息工程大学-坡道行驶电动小车.pdf,C题-成都信息工程大学-坡道行驶电动小车.pdf,比赛规则,参赛报告,2020,24,1472293,B383B321D51406F140A40E9C474222DAFBE9966ED8E81D9B30C7CBF9B3DE21E3,,,未标注,,2020-12-06,2021-04-09T20:21:27+08:00,,..........,可检索,1081,,"1 题目名称：坡道行驶电动小车（c 题） 摘要：本系统作品基于 ti 公司的低功耗微处理器 msp4305529 和红外光电对管， 进行小车运动控制和循迹。红外光电对管对路面特点进行检测，通过 msp430 对 采集信息进行处理，并以此为依据通过棒棒算法，pid 算法等引导小车循迹运行 并到达停车标志停止并发出蜂鸣声。 关键词：Msp430 光电对管 小车 运动控制 Summary: This system work is based on ti's low-power microprocessor msp4305529 and infrared photoelectric pair tube to control and track the car. The infrared photoelectric pair tube detects the characteristics of the road surface, and processes the collected information through the msp430. Based on this, the stick algorithm, pid algorithm, etc. Guide the car to track and reach the stop sign to stop and emit a b"
历年赛题/2020年省赛一等奖参赛报告/D题-杭州电子科技大学-绕障飞行器.pdf,D题-杭州电子科技大学-绕障飞行器.pdf,比赛规则,参赛报告,C2000;2020,21,3111054,A133B91818C547922DB65A43BBBD4C513FAD67CC10F9555D2D957A657DDCCD88,,,未标注,,2020-10-13,2021-04-09T20:21:20+08:00,Microsoft Word - Dé¢Ÿç»Łéıœé£žè¡„åŽ¨,23867,可检索,1493,,1 摘要 本课题设计的四旋翼自主飞行器， 以两块TM4C123GH6单片机作为控制芯片。 主控芯片通过读取九轴惯性传感器中的四元数， 通过 Mahoney 算法进行姿态解算； 通过气压计 SPL06-001 和 TFmini-Plus 激光的数据、光流模块 LC-302 数据与四 旋翼姿态进行惯导融合，最终通过非线性微分追踪器，ESO 观测器进行 ADRC 控 制，实现对姿态、位置、速度的控制。视觉处理方面，机身前后在基于 openmv4 和 ARM A53 的环境下，通过二次开发，实现对杆塔的检测和绕杆时的距离和中心 线的控制。机身下方悬挂树莓派进行起点终点识别。 。本飞行器可以实现识别起 始点、找杆、定杆、绕杆。经过测试，本组的飞行器性能优良，符合本次赛题的 绝大多数要求。 关键词：德州仪器 TM4C123GH6 Mahoney 算法 ESO 扩张观测 卡尔曼滤波 KS103 测距 ADRC 控制 OPENMV4 图像 2 一、 系统方案 1.1 系统方案 1.1.1 系统总体框图 图 1.基础系统结构 1.1.2 方案描述 本次设计基于以 TM4C123G 芯片为主控芯片的自主设计的四旋翼无人机， 通过三个摄像头进行图像识别，外加超声波融合控制绕杆距离，完成题目要 求。摄像头 1，对地面路况进行检测，返回地面状态和相关数据，实现对起 飞点的识别和终点圆盘的识别和定位；摄像头 
历年赛题/2020年省赛一等奖参赛报告/E题-西安电子科技大学-放大器非线性失真研究装置.pdf,E题-西安电子科技大学-放大器非线性失真研究装置.pdf,比赛规则,参赛报告,2020,19,2405775,78D1CE8C304F417139EE100178CD6EB3E109309FD8A6E9D053142444851E94E4,,,未标注,,2020-10-14,2021-04-09T20:21:10+08:00,,,可检索,3532,,1 2020 年陕西省大学生德州仪器（TI）杯 模拟及模数混合电路应用设计竞赛 设计报告封面 参赛队编号 （参赛学校填写） 学校编号 组（队）编号 选题编号 说 明 1.本页作为竞赛设计报告的封面和设计报告一同装订。 2.“学校编号”按照赛区组委会分配的数字填写；“组 （队）编号”由参赛学校根据本校参赛队数按顺序编排， 本科组学生选题队伍数字编排范围（01-50），高职高专组 学生选题队伍数字编排范围（从 60 开始顺延）；“选题编 号”由参赛队员根据所选试题编号填写。例如：“0105B” 或“3367F”。 2 放大器非线性失真研究装置 摘要 本文设计并制作了一个放大器失真研究装置。其组成部分包括：负反馈 OCL 放大电路、失真调节模块、单片机控制电路及显示模块。其中，核心电路负反馈 OCL 放大器由差分放大器，有源负载放大器及推挽输出级组成，仅靠单套放大器 电路即可由单片机控制产生所需的无明显失真波形及四种失真波形。 再由单片机 基于快速傅里叶变换（FFT）算法实时测量总谐波失真近似值。 测试结果表明，本系统已实现题目所有功能，放大器输出信号峰峰值均在 3.3V 以上， 总谐波失真近似值与失真测试仪所测结果之间的绝对误差小于0.3%， 均超过题目要求， 且额外实现了顶部底部失真的连续可调， 并将系统测试范围由 1kHz 拓展至 50Hz-20kHz。 关键词：负反馈 OCL 电
历年赛题/2020年省赛一等奖参赛报告/F题-福州大学-简易体温、身份识别装置.pdf,F题-福州大学-简易体温、身份识别装置.pdf,比赛规则,参赛报告,2020,8,651367,2FD156C02B2DE9D026DAA9E39BA8DD581B85B24714AACED6E5719483BC580BD8,,,未标注,,2020-10-13,2021-04-09T20:21:44+08:00,Microsoft Word - lya.docx,SimYng,可检索,3524,,2020年全国大学生电子设计竞赛 简易无接触温度测量与身份识别装置（F 题） 【本科组】 2020 年 10 月 10日 I 摘 要 本系统为一个简易无接触温度测量与身份识别装置。测温电路通过 MLX90614 模块和测距模块的数据拟合能够实现在一定距离范围内测量人体体温和容器中 液态水的温度，同时当被测温度超过设定值时，有报警功能；身份识别模块通过 K210 模块，基于 YOLO 神经网络模型，能够辨别被测人身份、是否带口罩等。经 测试，各项性能指标均超过设计任务要求并有适当扩展。 关键字：红外测温；神经网络；人脸识别；口罩检测； Abstract This system is a simple non-contact te mperature measurement and identification device. The temperature measurement circui t can realize the measurement of human body temperature and the temperature of liquid water in the container within a certain distance range through the da ta fitting of the MLX90614 module and the 
历年赛题/2020年省赛一等奖参赛报告/G题-福州大学-非接触物体形态测量.pdf,G题-福州大学-非接触物体形态测量.pdf,比赛规则,参赛报告,2020,11,611300,1B5464015FBE188EEFCB4AA156DEC960BB58E0F361EAF2674CD7535BDBD34055,,,未标注,,2020-10-13,2021-04-09T20:20:58+08:00,2009年全国大学生电子设计竞赛,USER,可检索,2376,,"2020 年全国大学生电子设计竞赛 非接触物体尺寸形态测量（G 题） 【本科组】 2020 年 10 月 12 日 I 摘要 本系统采用 openmv 为主要识别模块， 超声波模块作为辅助测量模块，stm32 用于与各模块通信并处理相关数据然后 LCD 进行显示。 通过 openmv 采集图像然后对图像数据进行处理与数学分析和计算，利用霍 夫变换、 光学原理、 颜色直方图统计等算法对特征进行统计然后判断形状、 测量 尺寸、找出几何中心、判断球的种类。结合超声波模块与 openmv 所测量的距离 综合得出最终的测量距离。通过 openmv 查找视野内存在的目标形状，计算此时 视野中心与目标中心的偏差然后控制云台将视野中心对准目标中心，再进行 pid 控制激光指示几何中心。 经测试， 各项测量准确度完成与运行时间均完成设计任务要求并有适当的功 能拓展。 关键字：openmv、图像处理、霍夫变换、颜色直方图法、pid 算法 Abstract This system adopts OpenMV as the main identification module, ultrasonic module as the auxiliary measurement module, and STM32 for communication and processing of relevant data "
